dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.852191,14.000000,7.352266,0.551698,-0.993434,-0.000000,0.000000
0.020000,8.862828,14.000000,7.362903,0.531829,-0.993434,0.000000,0.000000
0.020000,8.873067,14.000000,7.373142,0.511960,-0.993434,0.000000,0.000000
0.020000,8.882909,14.000000,7.382984,0.492092,-0.993434,-0.000000,0.000000
0.020000,8.892353,14.000000,7.392428,0.472223,-0.993434,0.000000,0.000000
0.020000,8.901400,14.000000,7.401475,0.452354,-0.993434,-0.000000,0.000000
0.020000,8.910050,14.000000,7.410125,0.432486,-0.993434,0.000000,0.000000
0.020000,8.918302,14.000000,7.418377,0.412617,-0.993434,-0.000000,0.000000
0.020000,8.926157,14.000000,7.426232,0.392748,-0.993434,0.000000,0.000000
0.020000,8.933615,14.000000,7.433690,0.372880,-0.993434,0.000000,0.000000
0.020000,8.940675,14.000000,7.440750,0.353011,-0.993434,-0.000000,0.000000
0.020000,8.947338,14.000000,7.447413,0.333142,-0.993434,0.000000,0.000000
0.020000,8.953603,14.000000,7.453678,0.313273,-0.993434,0.000000,0.000000
0.020000,8.959472,14.000000,7.459547,0.293405,-0.993434,-0.000000,0.000000
0.020000,8.964942,14.000000,7.465017,0.273536,-0.993434,0.000000,0.000000
0.020000,8.970016,14.000000,7.470091,0.253667,-0.993434,-0.000000,0.000000
0.020000,8.974692,14.000000,7.474767,0.233799,-0.993434,0.000000,0.000000
0.020000,8.978970,14.000000,7.479045,0.213930,-0.993434,-0.000000,0.000000
0.020000,8.982851,14.000000,7.482926,0.194061,-0.993434,-0.000000,0.000000
0.020000,8.986335,14.000000,7.486410,0.174193,-0.993434,0.000000,0.000000
0.020000,8.989422,14.000000,7.489497,0.154324,-0.993434,0.000000,0.000000
0.020000,8.992111,14.000000,7.492186,0.134455,-0.993434,0.000000,0.000000
0.020000,8.994403,14.000000,7.494478,0.114587,-0.993434,0.000000,0.000000
0.020000,8.996297,14.000000,7.496372,0.094718,-0.993434,0.000000,0.000000
0.020000,8.997794,14.000000,7.497869,0.074849,-0.993434,-0.000000,0.000000
0.020000,8.998894,14.000000,7.498969,0.054981,-0.993434,0.000000,0.000000
0.020000,8.999596,14.000000,7.499671,0.035112,-0.993434,0.000000,0.000000
0.020000,8.999924,14.000000,7.499999,0.016400,-0.935615,2.890980,0.000000
0.020000,9.000000,14.000000,7.500075,0.003811,-0.629437,15.308912,0.000000
0.020000,9.000000,14.000000,7.500075,0.000000,-0.190539,21.944882,0.000000
